name	Unique Positions	Total Tags
scaffold_11318	1	3.0
scaffold_1132	11	18.0
scaffold_11320	1	1.0
scaffold_11322	1	2.0
scaffold_11323	1	1.0
scaffold_11326	11	32.0
scaffold_11329	1	1.0
scaffold_1133	14	34.0
scaffold_11331	1	1.0
scaffold_11332	2	2.0
scaffold_11333	4	5.0
scaffold_11334	7	29.0
scaffold_11337	1	1.0
scaffold_11338	1	2.0
scaffold_11339	10	30.0
scaffold_1134	16	48.0
scaffold_11342	2	2.0
scaffold_11343	3	27.0
scaffold_11344	1	1.0
scaffold_11345	0	0.0
scaffold_11348	1	2.0
scaffold_1135	13	15.0
scaffold_11351	1	1.0
scaffold_11354	2	2.0
scaffold_11358	11	22.0
scaffold_1136	4	4.0
scaffold_11360	1	1.0
scaffold_11361	2	4.0
scaffold_11362	5	8.0
scaffold_11365	1	5.0
scaffold_11366	1	1.0
scaffold_11368	5	26.0
scaffold_11369	4	70.0
scaffold_1137	31	213.0
scaffold_11370	1	1.0
scaffold_11371	1	1.0
scaffold_11372	2	3.0
scaffold_11374	3	5.0
scaffold_11376	2	2.0
scaffold_11379	1	1.0
scaffold_1138	16	41.0
scaffold_11380	3	5.0
scaffold_11381	1	1.0
scaffold_11382	5	19.0
scaffold_11383	2	4.0
scaffold_11388	1	3.0
scaffold_11389	3	3.0
scaffold_1139	31	429.0
scaffold_11390	2	5.0
scaffold_11392	0	0.0
scaffold_11394	1	1.0
scaffold_11396	4	10.0
scaffold_11398	3	7.0
scaffold_114	51	97.0
scaffold_1140	22	36.0
scaffold_11401	1	1.0
scaffold_11402	0	0.0
scaffold_11403	10	20.0
scaffold_11404	3	4.0
scaffold_11406	1	3.0
scaffold_11408	1	1.0
scaffold_1141	62	821.0
scaffold_11410	1	3.0
scaffold_11412	2	6.0
scaffold_11415	1	1.0
scaffold_11417	2	2.0
scaffold_11418	1	2.0
scaffold_11419	0	0.0
scaffold_1142	23	40.0
scaffold_11420	0	0.0
scaffold_11423	8	31.0
scaffold_11424	1	1.0
scaffold_11425	4	4.0
scaffold_11426	2	2.0
scaffold_11427	6	8.0
scaffold_11428	3	3.0
scaffold_11429	1	1.0
scaffold_1143	22	38.0
scaffold_11430	1	2.0
scaffold_11432	1	3.0
scaffold_11434	3	4.0
scaffold_11436	2	5.0
scaffold_11437	1	1.0
scaffold_1144	22	43.0
scaffold_11441	1	1.0
scaffold_11443	1	2.0
scaffold_11444	0	0.0
scaffold_11448	0	0.0
scaffold_11449	0	0.0
scaffold_1145	18	51.0
scaffold_11450	1	1.0
scaffold_11452	1	2.0
scaffold_11453	3	7.0
scaffold_11456	1	2.0
scaffold_11457	3	7.0
scaffold_11458	2	2.0
scaffold_1146	22	211.0
scaffold_11463	2	2.0
scaffold_11464	1	2.0
scaffold_11465	2	10.0
scaffold_11466	1	1.0
scaffold_11468	5	6.0
scaffold_11469	1	1.0
scaffold_1147	50	1499.0
scaffold_11470	4	6.0
scaffold_11472	2	5.0
scaffold_11473	19	170.0
scaffold_11476	5	86.0
scaffold_11477	2	5.0
scaffold_1148	13	18.0
scaffold_11480	4	6.0
scaffold_11481	3	6.0
scaffold_11484	15	219.0
scaffold_11485	3	7.0
scaffold_11486	0	0.0
scaffold_11487	2	7.0
scaffold_11489	3	4.0
scaffold_1149	10	27.0
scaffold_11490	1	1.0
scaffold_11491	1	2.0
scaffold_11492	2	2.0
scaffold_11493	1	1.0
scaffold_11494	3	4.0
scaffold_11496	9	13.0
scaffold_11497	1	2.0
scaffold_11498	3	8.0
scaffold_11499	4	9.0
scaffold_115	20	79.0
scaffold_1150	10	14.0
scaffold_11500	1	8.0
scaffold_11501	4	8.0
scaffold_11504	4	4.0
scaffold_11506	1	5.0
scaffold_11507	4	5.0
scaffold_1151	7	17.0
scaffold_11510	2	2.0
scaffold_11511	5	10.0
scaffold_11512	2	2.0
scaffold_11513	23	58.0
scaffold_11514	1	1.0
scaffold_11516	2	41.0
scaffold_1152	6	16.0
scaffold_11520	2	2.0
scaffold_11522	1	3.0
scaffold_11524	1	4.0
scaffold_11527	3	3.0
scaffold_11528	1	1.0
scaffold_11529	0	0.0
scaffold_1153	16	42.0
scaffold_11530	3	4.0
scaffold_11531	6	310.0
scaffold_11532	0	0.0
scaffold_11533	2	5.0
scaffold_11536	1	1.0
scaffold_11537	1	2.0
scaffold_11539	1	1.0
scaffold_1154	11	26.0
scaffold_11541	3	3.0
scaffold_11542	6	16.0
scaffold_11543	11	84.0
scaffold_11544	1	7.0
scaffold_11545	2	2.0
scaffold_11547	3	4.0
scaffold_11548	7	9.0
scaffold_11549	2	3.0
scaffold_1155	27	66.0
scaffold_11551	3	34.0
scaffold_11552	1	2.0
scaffold_11553	2	8.0
scaffold_11555	1	2.0
scaffold_11556	1	1.0
scaffold_1156	22	161.0
scaffold_11560	3	7.0
scaffold_11561	6	31.0
scaffold_11564	1	1.0
scaffold_11566	1	1.0
scaffold_11568	5	17.0
scaffold_11569	1	4.0
scaffold_1157	4	6.0
scaffold_11570	2	2.0
scaffold_11573	1	2.0
scaffold_11574	1	6.0
scaffold_11575	2	3.0
scaffold_11577	2	2.0
scaffold_11578	5	6.0
scaffold_11579	1	1.0
scaffold_1158	16	125.0
scaffold_11580	1	1.0
scaffold_11582	0	0.0
scaffold_11586	1	1.0
scaffold_11588	1	1.0
scaffold_1159	20	514.0
scaffold_11590	5	242.0
scaffold_11594	1	2.0
scaffold_11595	2	2.0
scaffold_11596	2	2.0
scaffold_11597	1	2.0
scaffold_11599	3	6.0
scaffold_116	74	594.0
scaffold_1160	5	8.0
scaffold_11603	3	3.0
scaffold_11604	1	1.0
scaffold_11605	1	2.0
scaffold_11607	1	4.0
scaffold_11608	1	1.0
scaffold_11609	1	3.0
scaffold_1161	17	34.0
scaffold_11610	1	1.0
scaffold_11611	3	4.0
scaffold_11613	15	33.0
scaffold_11614	1	1.0
scaffold_11618	5	6.0
scaffold_1162	5	7.0
scaffold_11620	6	379.0
scaffold_11621	1	1.0
scaffold_11623	4	9.0
scaffold_11626	1	4.0
scaffold_11627	4	4.0
scaffold_1163	10	43.0
scaffold_11631	1	1.0
scaffold_11633	12	86.0
scaffold_11635	4	17.0
scaffold_11638	3	3.0
scaffold_1164	24	48.0
scaffold_11640	1	1.0
scaffold_11641	2	5.0
scaffold_11648	2	114.0
scaffold_11649	7	15.0
scaffold_1165	13	17.0
scaffold_11650	1	2.0
scaffold_11654	7	14.0
scaffold_11657	1	1.0
scaffold_11658	1	1.0
scaffold_1166	10	16.0
scaffold_11660	2	2.0
scaffold_11661	3	17.0
scaffold_11668	1	1.0
scaffold_1167	20	1396.0
scaffold_11671	2	2.0
scaffold_11672	1	2.0
scaffold_11674	2	3.0
scaffold_11675	2	2.0
scaffold_11679	1	1.0
scaffold_1168	1	2.0
scaffold_11680	1	4.0
scaffold_11682	6	13.0
scaffold_11683	1	1.0
scaffold_11684	2	3.0
scaffold_11685	1	2.0
scaffold_11687	1	1.0
scaffold_11689	0	0.0
scaffold_1169	11	18.0
scaffold_11691	1	2.0
scaffold_11693	1	4.0
scaffold_11695	2	2.0
scaffold_11696	1	1.0
scaffold_11697	2	5.0
scaffold_11698	2	3.0
scaffold_11699	1	3.0
scaffold_117	62	107.0
scaffold_1170	8	14.0
scaffold_11700	3	3.0
scaffold_11701	1	2.0
scaffold_11703	2	4.0
scaffold_11704	2	2.0
scaffold_11706	1	1.0
scaffold_11707	2	3.0
scaffold_11709	1	2.0
scaffold_1171	15	27.0
scaffold_11710	0	0.0
scaffold_11712	1	1.0
scaffold_11714	1	1.0
scaffold_11715	6	16.0
scaffold_11716	1	1.0
scaffold_11718	6	6.0
scaffold_1172	26	48.0
scaffold_11721	5	5.0
scaffold_11722	1	2.0
scaffold_11726	0	0.0
scaffold_11727	2	13.0
scaffold_11728	2	2.0
scaffold_1173	15	20.0
scaffold_11731	3	6.0
scaffold_11733	2	2.0
scaffold_11734	4	114.0
scaffold_11735	1	2.0
scaffold_11738	1	3.0
scaffold_11739	1	1.0
scaffold_1174	5	13.0
scaffold_11740	1	1.0
scaffold_11741	1	1.0
scaffold_11742	2	2.0
scaffold_11743	1	2.0
scaffold_11744	2	3.0
scaffold_11745	2	6.0
scaffold_11746	1	1.0
scaffold_11747	3	6.0
scaffold_11749	1	1.0
scaffold_1175	2	6.0
scaffold_11751	1	1.0
scaffold_11753	3	4.0
scaffold_11754	1	1.0
scaffold_11755	1	32.0
scaffold_11757	0	0.0
scaffold_11759	2	2.0
scaffold_1176	35	58.0
scaffold_11760	7	30.0
scaffold_11767	2	2.0
scaffold_11768	2	5.0
scaffold_1177	8	19.0
scaffold_11773	3	5.0
scaffold_11774	3	3.0
scaffold_11776	6	20.0
scaffold_11777	5	14.0
scaffold_11778	13	202.0
scaffold_1178	26	6929.0
scaffold_11781	1	1.0
scaffold_11782	5	5.0
scaffold_11788	0	0.0
scaffold_11789	1	3.0
scaffold_1179	43	100.0
scaffold_11792	19	2887.0
scaffold_11794	5	9.0
scaffold_11798	2	2.0
scaffold_11799	2	6.0
scaffold_118	69	949.0
scaffold_1180	10	36.0
scaffold_11800	0	0.0
scaffold_11802	3	5.0
scaffold_11803	4	6.0
scaffold_11806	6	16.0
scaffold_1181	14	22.0
scaffold_11811	2	3.0
scaffold_11813	2	3.0
scaffold_11814	1	1.0
scaffold_11819	0	0.0
scaffold_1182	11	13.0
scaffold_11820	1	2.0
scaffold_11824	8	24.0
scaffold_11825	1	1.0
scaffold_11827	3	111.0
scaffold_11828	2	2.0
scaffold_1183	13	29.0
scaffold_11830	4	9.0
scaffold_11831	1	4.0
scaffold_11832	1	1.0
scaffold_11838	1	1.0
scaffold_11839	4	4.0
scaffold_1184	17	42.0
scaffold_11840	2	4.0
scaffold_11841	0	0.0
scaffold_11843	1	1.0
scaffold_11846	3	4.0
scaffold_11847	2	3.0
scaffold_11848	1	1.0
scaffold_11849	1	2.0
scaffold_1185	37	1153.0
scaffold_11850	1	3.0
scaffold_11853	2	4.0
scaffold_11854	1	1.0
scaffold_11855	1	1.0
scaffold_11856	2	8.0
scaffold_1186	3	7.0
scaffold_11861	2	6.0
scaffold_11862	0	0.0
scaffold_11864	3	4.0
scaffold_11865	2	3.0
scaffold_11869	2	6.0
scaffold_1187	18	97.0
scaffold_11873	1	2.0
scaffold_11874	1	3.0
scaffold_11876	1	1.0
scaffold_1188	18	31.0
scaffold_11881	1	6.0
scaffold_11883	1	1.0
scaffold_11885	1	1.0
scaffold_11888	1	1.0
scaffold_1189	12	22.0
scaffold_11890	1	3.0
scaffold_11893	1	2.0
scaffold_11894	1	1.0
scaffold_11895	2	2.0
scaffold_11896	1	1.0
scaffold_11899	2	3.0
scaffold_119	41	102.0
scaffold_1190	16	172.0
scaffold_11902	2	6.0
scaffold_11903	4	19.0
scaffold_11904	1	1.0
scaffold_11906	2	4.0
scaffold_11907	1	2.0
scaffold_11908	6	10.0
scaffold_1191	7	14.0
scaffold_11910	1	1.0
scaffold_1192	23	58.0
scaffold_11920	1	2.0
scaffold_11921	2	2.0
scaffold_11922	1	2.0
scaffold_11923	2	2.0
scaffold_11925	4	12.0
scaffold_11926	2	2.0
scaffold_11928	2	5.0
scaffold_11929	17	2104.0
scaffold_1193	20	44.0
scaffold_11931	3	4.0
scaffold_11933	4	5.0
scaffold_11936	3	5.0
scaffold_11939	3	5.0
scaffold_1194	29	56.0
scaffold_11940	1	2.0
scaffold_11943	1	1.0
scaffold_11944	2	5.0
scaffold_11945	3	5.0
scaffold_11946	27	764.0
scaffold_1195	21	200.0
scaffold_11952	3	4.0
scaffold_11957	6	12.0
scaffold_11958	2	4.0
scaffold_1196	15	134.0
scaffold_11961	0	0.0
scaffold_11962	0	0.0
scaffold_11964	1	1.0
scaffold_11965	5	8.0
scaffold_11966	1	1.0
scaffold_11967	2	25.0
scaffold_11968	3	3.0
scaffold_11969	1	1.0
scaffold_1197	27	782.0
scaffold_11970	1	2.0
scaffold_11972	2	2.0
scaffold_11977	0	0.0
scaffold_11978	2	11.0
scaffold_1198	13	18.0
scaffold_11980	10	39.0
scaffold_11982	11	20.0
scaffold_11984	1	1.0
scaffold_11985	1	7.0
scaffold_11987	1	1.0
scaffold_1199	23	41.0
scaffold_11992	2	3.0
scaffold_11993	2	5.0
scaffold_11994	2	3.0
scaffold_11995	3	5.0
scaffold_11996	4	13.0
scaffold_11998	1	1.0
scaffold_11999	2	3.0
scaffold_12	85	689.0
scaffold_120	31	59.0
scaffold_1200	11	52.0
scaffold_12002	1	1.0
scaffold_12006	3	5.0
scaffold_12008	2	2.0
scaffold_12009	1	3.0
scaffold_1201	33	68.0
scaffold_12010	3	24.0
scaffold_12012	3	4.0
scaffold_12013	4	9.0
scaffold_12016	3	4.0
scaffold_12017	4	10.0
scaffold_12018	1	1.0
scaffold_1202	16	78.0
scaffold_12020	2	3.0
scaffold_12024	1	2.0
scaffold_12025	1	1.0
scaffold_1203	15	49.0
scaffold_12030	1	1.0
scaffold_12032	1	1.0
scaffold_12033	1	1.0
scaffold_12034	1	2.0
scaffold_12036	3	3.0
scaffold_12037	1	3.0
scaffold_12038	0	0.0
scaffold_1204	10	15.0
scaffold_12040	1	1.0
scaffold_12043	1	1.0
scaffold_12045	1	10.0
scaffold_12047	3	3.0
scaffold_12048	1	2.0
scaffold_1205	16	26.0
scaffold_12050	1	2.0
scaffold_12051	1	3.0
scaffold_12053	1	2.0
scaffold_12054	3	3.0
scaffold_12055	3	5.0
scaffold_12059	1	2.0
scaffold_1206	12	16.0
scaffold_12060	3	13.0
scaffold_12061	1	2.0
scaffold_12062	1	5.0
scaffold_12063	2	2.0
scaffold_12064	12	48.0
scaffold_12067	2	5.0
scaffold_12069	1	1.0
scaffold_1207	7	12.0
scaffold_12071	0	0.0
scaffold_12076	0	0.0
scaffold_12077	1	1.0
scaffold_12078	1	2.0
scaffold_12079	1	1.0
scaffold_1208	7	26.0
scaffold_12081	1	1.0
scaffold_12082	1	4.0
scaffold_12087	0	0.0
scaffold_1209	19	33.0
scaffold_12092	3	4.0
scaffold_12095	4	6.0
scaffold_12096	3	4.0
scaffold_121	72	166.0
scaffold_1210	174	291.0
scaffold_12102	3	4.0
scaffold_12103	3	6.0
scaffold_12104	1	1.0
scaffold_12107	1	1.0
scaffold_12108	1	1.0
scaffold_12109	4	7.0
scaffold_1211	33	65.0
scaffold_12111	1	1.0
scaffold_12114	3	8.0
scaffold_12119	2	3.0
scaffold_1212	26	71.0
scaffold_12121	1	1.0
scaffold_12122	5	5.0
scaffold_12127	5	14.0
scaffold_1213	16	80.0
scaffold_12130	3	5.0
scaffold_12132	1	1.0
scaffold_12135	5	37.0
scaffold_12137	1	1.0
scaffold_12138	1	1.0
scaffold_12139	2	3.0
scaffold_1214	11	23.0
scaffold_12142	3	6.0
scaffold_12144	4	6.0
scaffold_12145	4	4.0
scaffold_12146	1	4.0
scaffold_12147	2	6.0
scaffold_12149	4	5.0
scaffold_1215	23	51.0
scaffold_12150	1	1.0
scaffold_12155	5	8.0
scaffold_12156	8	57.0
scaffold_12157	3	5.0
scaffold_12158	1	1.0
scaffold_12159	1	3.0
scaffold_1216	10	19.0
scaffold_12162	0	0.0
scaffold_12163	1	2.0
scaffold_12164	5	5.0
scaffold_12165	3	4.0
scaffold_12166	4	11.0
scaffold_1217	12	26.0
scaffold_12171	11	86.0
scaffold_12172	5	14.0
scaffold_12174	0	0.0
scaffold_12175	1	1.0
scaffold_12177	2	2.0
scaffold_1218	8	14.0
scaffold_12185	1	1.0
scaffold_12189	5	17.0
scaffold_1219	12	18.0
scaffold_12190	0	0.0
scaffold_12191	1	2.0
scaffold_12192	1	2.0
scaffold_12193	1	6.0
scaffold_12196	0	0.0
scaffold_12198	1	1.0
scaffold_122	33	55.0
scaffold_1220	21	66.0
scaffold_12200	3	4.0
scaffold_12201	1	1.0
scaffold_12205	2	5.0
scaffold_12209	4	5.0
scaffold_1221	20	55.0
scaffold_12211	2	4.0
scaffold_12212	5	16.0
scaffold_12213	0	0.0
scaffold_12215	5	7.0
scaffold_12218	3	6.0
scaffold_1222	7	15.0
scaffold_12221	1	1.0
scaffold_12223	1	2.0
scaffold_12224	77	119.0
scaffold_12225	3	4.0
scaffold_12227	4	7.0
scaffold_12228	10	21.0
scaffold_1223	11	19.0
scaffold_12230	1	2.0
scaffold_12233	5	8.0
scaffold_12234	4	6.0
scaffold_12236	1	1.0
scaffold_1224	10	16.0
scaffold_12241	0	0.0
scaffold_12248	1	3.0
scaffold_12249	2	2.0
scaffold_1225	14	20.0
scaffold_12250	2	4.0
scaffold_12251	5	5.0
scaffold_12252	3	4.0
scaffold_12253	6	6.0
scaffold_12254	1	1.0
scaffold_12256	1	1.0
scaffold_12257	1	9.0
scaffold_12258	1	2.0
scaffold_1226	6	9.0
scaffold_12261	2	3.0
scaffold_12266	5	18.0
scaffold_12269	1	4.0
scaffold_1227	7	8.0
scaffold_12271	1	3.0
scaffold_12274	1	2.0
scaffold_12277	3	3.0
scaffold_12279	3	9.0
scaffold_1228	38	877.0
scaffold_12280	2	3.0
scaffold_12281	5	6.0
scaffold_12282	0	0.0
scaffold_12285	1	1.0
scaffold_12286	1	2.0
scaffold_12288	3	39.0
scaffold_1229	20	53.0
scaffold_12290	4	7.0
scaffold_12291	1	1.0
scaffold_12292	2	2.0
scaffold_12293	1	2.0
scaffold_12294	3	4.0
scaffold_12296	1	1.0
scaffold_12297	3	5.0
scaffold_12298	2	19.0
scaffold_12299	1	2.0
scaffold_123	74	728.0
scaffold_1230	16	34.0
scaffold_12303	9	25.0
scaffold_12305	2	14.0
scaffold_12306	0	0.0
scaffold_12308	1	3.0
scaffold_12309	7	30.0
scaffold_1231	37	92.0
scaffold_12312	1	1.0
scaffold_12313	1	1.0
scaffold_12315	1	1.0
scaffold_12316	1	1.0
scaffold_12318	2	2.0
scaffold_1232	20	54.0
scaffold_12320	0	0.0
scaffold_12321	1	1.0
scaffold_12322	1	2.0
scaffold_12323	1	2.0
scaffold_12324	1	2.0
scaffold_1233	8	13.0
scaffold_12331	4	6.0
scaffold_12332	1	1.0
scaffold_12333	6	7.0
scaffold_12335	2	2.0
scaffold_12336	1	3.0
scaffold_12337	1	1.0
scaffold_12338	1	1.0
scaffold_1234	15	30.0
scaffold_12340	1	1.0
scaffold_12343	0	0.0
scaffold_12345	1	1.0
scaffold_12347	1	1.0
scaffold_12348	1	1.0
scaffold_1235	21	29.0
scaffold_12350	1	1.0
scaffold_12351	1	2.0
scaffold_12352	3	4.0
scaffold_12354	1	1.0
scaffold_12356	1	1.0
scaffold_12357	0	0.0
scaffold_12358	2	3.0
scaffold_12359	5	6.0
scaffold_1236	50	185.0
scaffold_12361	1	1.0
scaffold_12363	5	8.0
scaffold_12364	0	0.0
scaffold_12367	0	0.0
scaffold_12368	1	2.0
scaffold_1237	12	18.0
scaffold_12371	3	5.0
scaffold_12372	6	24.0
scaffold_12373	7	13.0
scaffold_12376	1	1.0
scaffold_12377	4	11.0
scaffold_1238	22	41.0
scaffold_12380	1	3.0
scaffold_12383	3	3.0
scaffold_12384	1	1.0
scaffold_12387	2	4.0
scaffold_1239	5	6.0
scaffold_12392	1	1.0
scaffold_12395	3	3.0
scaffold_12396	4	5.0
scaffold_12397	1	3.0
scaffold_12398	2	2.0
scaffold_12399	3	3.0
scaffold_124	64	280.0
scaffold_1240	11	87.0
scaffold_12400	1	2.0
scaffold_12403	1	1.0
scaffold_12404	0	0.0
scaffold_12408	1	1.0
scaffold_1241	21	136.0
scaffold_12410	0	0.0
scaffold_12411	3	4.0
scaffold_12412	4	7.0
scaffold_12413	2	3.0
scaffold_12414	1	3.0
scaffold_12415	2	2.0
scaffold_12416	1	3.0
scaffold_12417	0	0.0
scaffold_12419	8	28.0
scaffold_1242	12	31.0
scaffold_12420	1	3.0
scaffold_12421	1	3.0
scaffold_12424	1	1.0
scaffold_12425	1	1.0
scaffold_12427	0	0.0
scaffold_12429	3	7.0
scaffold_1243	34	116.0
scaffold_12433	2	13.0
scaffold_12434	5	6.0
scaffold_12439	1	1.0
scaffold_1244	12	27.0
scaffold_12441	7	16.0
scaffold_12443	1	1.0
scaffold_12444	1	2.0
scaffold_12447	2	2.0
scaffold_12448	1	1.0
scaffold_12449	5	15.0
scaffold_1245	5	7.0
scaffold_12451	1	1.0
scaffold_12452	1	2.0
scaffold_12453	3	3.0
scaffold_12454	2	2.0
scaffold_12455	3	5.0
scaffold_12456	2	2.0
scaffold_12459	1	1.0
scaffold_1246	16	21.0
scaffold_12461	12	21.0
scaffold_12463	5	17.0
scaffold_12464	2	2.0
scaffold_12466	1	1.0
scaffold_12467	3	4.0
scaffold_12469	4	7.0
scaffold_1247	16	33.0
scaffold_12470	1	1.0
scaffold_12471	1	10.0
scaffold_12473	0	0.0
scaffold_12474	1	1.0
scaffold_12475	0	0.0
scaffold_12477	2	3.0
scaffold_12479	6	22.0
scaffold_1248	22	41.0
scaffold_12480	1	1.0
scaffold_12481	0	0.0
scaffold_12482	1	5.0
scaffold_12483	1	1.0
scaffold_12484	6	17.0
scaffold_12486	4	10.0
scaffold_12487	1	1.0
scaffold_12488	2	2.0
scaffold_12489	4	16.0
scaffold_1249	14	28.0
scaffold_12490	16	36.0
scaffold_12493	4	4.0
scaffold_12494	2	21.0
scaffold_125	29	53.0
scaffold_1250	18	63.0
scaffold_12505	4	5.0
scaffold_12508	1	1.0
scaffold_12509	2	8.0
scaffold_1251	15	33.0
scaffold_12510	1	2.0
scaffold_12511	2	7.0
scaffold_12514	2	3.0
scaffold_12515	1	1.0
scaffold_1252	7	14.0
scaffold_12522	1	1.0
scaffold_12525	2	6.0
scaffold_12526	5	5.0
scaffold_12529	4	5.0
scaffold_1253	25	197.0
scaffold_12532	1	2.0
scaffold_12533	6	87.0
scaffold_12539	1	1.0
scaffold_1254	3	3.0
scaffold_12540	13	175.0
scaffold_12541	1	2.0
scaffold_12543	1	1.0
scaffold_12544	0	0.0
scaffold_12545	2	2.0
scaffold_12548	2	4.0
scaffold_1255	6	11.0
scaffold_12551	2	9.0
scaffold_12552	1	4.0
scaffold_12555	6	10.0
scaffold_12558	3	4.0
scaffold_1256	5	6.0
scaffold_12561	3	4.0
scaffold_12563	1	2.0
scaffold_12564	2	2.0
scaffold_12566	0	0.0
scaffold_12568	5	104.0
scaffold_12569	1	1.0
scaffold_1257	10	18.0
scaffold_12570	1	1.0
scaffold_12572	1	3.0
scaffold_12574	3	6.0
scaffold_12575	1	1.0
scaffold_1258	23	51.0
scaffold_12580	4	7.0
scaffold_12582	1	2.0
scaffold_12584	1	1.0
scaffold_12586	2	2.0
scaffold_12587	5	11.0
scaffold_12588	82	176.0
scaffold_12589	0	0.0
scaffold_1259	10	19.0
scaffold_12590	3	4.0
scaffold_12593	1	1.0
scaffold_12595	4	8.0
scaffold_12597	2	10.0
scaffold_12598	4	11.0
scaffold_12599	1	1.0
scaffold_126	57	554.0
scaffold_1260	8	15.0
scaffold_12600	1	2.0
scaffold_12603	7	58.0
scaffold_12605	3	5.0
scaffold_1261	48	180.0
scaffold_12611	2	3.0
scaffold_12614	4	10.0
scaffold_12615	22	800.0
scaffold_12616	1	2.0
scaffold_12617	1	1.0
scaffold_1262	9	18.0
scaffold_12620	1	1.0
scaffold_12623	1	1.0
scaffold_12624	1	1.0
scaffold_12627	1	2.0
scaffold_12628	1	1.0
scaffold_12629	1	2.0
scaffold_1263	26	59.0
scaffold_12631	1	1.0
scaffold_12636	6	14.0
scaffold_12637	2	4.0
scaffold_12639	2	2.0
scaffold_1264	11	23.0
scaffold_12640	0	0.0
scaffold_12641	1	1.0
scaffold_12644	1	1.0
scaffold_12646	1	8.0
scaffold_12647	2	3.0
scaffold_12649	1	2.0
scaffold_1265	21	121.0
scaffold_12650	1	1.0
scaffold_12651	1	1.0
scaffold_12654	1	2.0
scaffold_12655	2	5.0
scaffold_12656	3	9.0
scaffold_12659	1	1.0
scaffold_1266	13	46.0
scaffold_12662	2	2.0
scaffold_12664	2	7.0
scaffold_12666	1	1.0
scaffold_12667	2	3.0
scaffold_12668	2	2.0
scaffold_1267	14	47.0
scaffold_12671	1	3.0
scaffold_12674	0	0.0
scaffold_12677	2	2.0
scaffold_12679	2	3.0
scaffold_1268	7	12.0
scaffold_12681	1	1.0
scaffold_12682	1	1.0
scaffold_12683	3	5.0
scaffold_12686	2	3.0
scaffold_12687	5	5.0
scaffold_12689	2	3.0
scaffold_1269	9	19.0
scaffold_12690	2	2.0
scaffold_12693	1	1.0
scaffold_12694	2	4.0
scaffold_12695	1	1.0
scaffold_12696	2	5.0
scaffold_12699	1	1.0
scaffold_127	45	91.0
scaffold_1270	26	710.0
scaffold_12701	0	0.0
scaffold_12703	1	1.0
scaffold_12705	4	5.0
scaffold_12707	1	2.0
scaffold_12708	1	2.0
scaffold_1271	13	19.0
scaffold_12710	0	0.0
scaffold_12712	2	2.0
scaffold_12715	0	0.0
scaffold_12717	1	1.0
scaffold_12719	1	1.0
scaffold_1272	45	791.0
scaffold_12722	167	954.0
scaffold_12724	17	38.0
scaffold_12725	1	1.0
scaffold_12726	0	0.0
scaffold_12728	1	1.0
scaffold_1273	10	44.0
scaffold_12731	1	1.0
scaffold_12733	1	7.0
scaffold_12734	2	4.0
scaffold_12735	3	3.0
scaffold_12736	2	5.0
scaffold_1274	12	14.0
scaffold_12740	1	2.0
scaffold_12744	2	2.0
scaffold_12745	1	61.0
scaffold_12746	2	4.0
scaffold_12747	1	1.0
scaffold_12748	15	99.0
scaffold_1275	40	243.0
scaffold_12751	3	5.0
scaffold_12752	3	8.0
scaffold_12753	1	2.0
scaffold_12754	1	1.0
scaffold_12756	2	4.0
scaffold_12757	2	3.0
scaffold_12758	11	36.0
scaffold_1276	9	16.0
scaffold_12760	4	11.0
scaffold_12761	1	1.0
scaffold_12762	1	1.0
scaffold_12763	1	4.0
scaffold_12765	2	2.0
scaffold_12766	1	3.0
scaffold_12768	1	2.0
scaffold_1277	5	49.0
scaffold_12770	2	5.0
scaffold_12773	5	56.0
scaffold_12775	1	1.0
scaffold_12777	9	86.0
scaffold_1278	4	7.0
scaffold_12782	1	1.0
scaffold_12784	2	2.0
scaffold_12785	1	2.0
scaffold_12786	1	3.0
scaffold_12787	3	4.0
scaffold_1279	13	24.0
scaffold_12790	2	2.0
scaffold_12791	2	5.0
scaffold_12792	7	35.0
scaffold_12793	2	3.0
scaffold_12794	1	3.0
scaffold_12795	2	2.0
scaffold_12797	2	2.0
scaffold_128	69	177.0
scaffold_1280	16	25.0
scaffold_12800	3	10.0
scaffold_12806	1	3.0
scaffold_12809	3	8.0
scaffold_1281	27	62.0
scaffold_12811	2	4.0
scaffold_12814	1	1.0
scaffold_12816	0	0.0
scaffold_12817	2	4.0
scaffold_12818	1	2.0
scaffold_1282	9	24.0
scaffold_12822	1	1.0
scaffold_12825	1	4.0
scaffold_12826	2	3.0
scaffold_12827	4	6.0
scaffold_12829	1	1.0
scaffold_1283	9	16.0
scaffold_12830	2	91.0
scaffold_12831	1	1.0
scaffold_12832	1	1.0
scaffold_12835	1	1.0
scaffold_12836	2	4.0
scaffold_12838	4	9.0
scaffold_12839	1	1.0
scaffold_1284	59	207.0
scaffold_12846	3	4.0
scaffold_12847	9	53.0
scaffold_12848	1	1.0
scaffold_1285	17	94.0
scaffold_12850	2	2.0
scaffold_12853	1	2.0
scaffold_12855	1	1.0
scaffold_12857	1	1.0
scaffold_12858	2	2.0
scaffold_1286	7	10.0
scaffold_12860	1	4.0
scaffold_12862	1	2.0
scaffold_12863	4	12.0
scaffold_12867	2	2.0
scaffold_1287	22	124.0
scaffold_12870	5	12.0
scaffold_12871	2	2.0
scaffold_12872	3	5.0
scaffold_12873	1	1.0
scaffold_12875	10	31.0
